"Site Crawled","https://cybervadis.com/"
"Start Date","2026-05-25"
"Start Time","10:26:43"
"Last Modified Date","2026-05-25"
"Last Modified Time","10:27:50"
"Elapsed","00:01:05"
"Report Date","2026-05-25"
"Report Time","10:27:50"
""
"Summary","URLs","% of Total","Total URLs","Total URLs Description"
"Total URLs Encountered","556","100.00%","556","URLs Encountered"
"Total URLs Crawled","555","99.82%","556","URLs Encountered"
"Total Internal blocked by robots.txt","0","0.00%","556","URLs Encountered"
"Total External blocked by robots.txt","1","0.18%","556","URLs Encountered"
""
"URLs Displayed","556","100.00%","556","URLs Displayed"
"Total Internal URLs","377","67.81%","556","URLs Displayed"
"Total External URLs","179","32.19%","556","URLs Displayed"
"Total Internal Indexable URLs","176","31.65%","556","URLs Displayed"
"Total Internal Non-Indexable URLs","201","36.15%","556","URLs Displayed"
""
"Internal"
"All","377","100.00%","377","Internal URLs"
"HTML","186","49.34%","377","Internal URLs"
"JavaScript","1","0.27%","377","Internal URLs"
"CSS","3","0.80%","377","Internal URLs"
"Images","0","0.00%","377","Internal URLs"
"Media","0","0.00%","377","Internal URLs"
"Fonts","0","0.00%","377","Internal URLs"
"XML","4","1.06%","377","Internal URLs"
"PDF","0","0.00%","377","Internal URLs"
"Plugins","0","0.00%","377","Internal URLs"
"Other","183","48.54%","377","Internal URLs"
"Unknown","0","0.00%","377","Internal URLs"
""
"External"
"All","179","100.00%","179","External URLs"
"HTML","60","33.52%","179","External URLs"
"JavaScript","1","0.56%","179","External URLs"
"CSS","0","0.00%","179","External URLs"
"Images","114","63.69%","179","External URLs"
"Media","0","0.00%","179","External URLs"
"Fonts","0","0.00%","179","External URLs"
"XML","0","0.00%","179","External URLs"
"PDF","0","0.00%","179","External URLs"
"Plugins","0","0.00%","179","External URLs"
"Other","3","1.68%","179","External URLs"
"Unknown","1","0.56%","179","External URLs"
""
"Security"
"All","377","100.00%","377","All internal and non-HTML external URLs"
"HTTP URLs","0","0.00%","377","All internal and non-HTML external URLs"
"HTTPS URLs","377","100.00%","377","All internal and non-HTML external URLs"
"Mixed Content","0","0.00%","377","All internal and non-HTML external URLs"
"Form URL Insecure","0","0.00%","377","All internal and non-HTML external URLs"
"Form on HTTP URL","0","0.00%","377","All internal and non-HTML external URLs"
"Unsafe Cross-Origin Links","0","0.00%","377","All internal and non-HTML external URLs"
"Protocol-Relative Resource Links","0","0.00%","377","All internal and non-HTML external URLs"
"Missing HSTS Header","0","0.00%","377","All internal and non-HTML external URLs"
"Missing Content-Security-Policy Header","0","0.00%","377","All internal and non-HTML external URLs"
"Missing X-Content-Type-Options Header","0","0.00%","377","All internal and non-HTML external URLs"
"Missing X-Frame-Options Header","0","0.00%","377","All internal and non-HTML external URLs"
"Missing Secure Referrer-Policy Header","182","48.28%","377","All internal and non-HTML external URLs"
"Bad Content Type","0","0.00%","377","All internal and non-HTML external URLs"
""
"Response Codes"
"All","556","100.00%","556","All Internal & External Crawled URLs"
"Blocked by Robots.txt","1","0.18%","556","All Internal & External Crawled URLs"
"Blocked Resource","0","0.00%","556","All Internal & External Crawled URLs"
"No Response","1","0.18%","556","All Internal & External Crawled URLs"
"Success (2xx)","348","62.59%","556","All Internal & External Crawled URLs"
"Redirection (3xx)","189","33.99%","556","All Internal & External Crawled URLs"
"Redirection (JavaScript)","0","0.00%","556","All Internal & External Crawled URLs"
"Redirection (Meta Refresh)","0","0.00%","556","All Internal & External Crawled URLs"
"Redirection (HTTP Refresh)","0","0.00%","556","All Internal & External Crawled URLs"
"Client Error (4xx)","17","3.06%","556","All Internal & External Crawled URLs"
"Server Error (5xx)","0","0.00%","556","All Internal & External Crawled URLs"
"Internal All","377","67.81%","556","All Internal Crawled URLs"
"Internal Blocked by Robots.txt","0","0.00%","556","All Internal Crawled URLs"
"Internal Blocked Resource","0","0.00%","556","All Internal Crawled URLs"
"Internal No Response","0","0.00%","556","All Internal Crawled URLs"
"Internal Success (2xx)","182","32.73%","556","All Internal Crawled URLs"
"Internal Redirection (3xx)","183","32.91%","556","All Internal Crawled URLs"
"Internal Redirection (JavaScript)","0","0.00%","556","All Internal Crawled URLs"
"Internal Redirection (Meta Refresh)","0","0.00%","556","All Internal Crawled URLs"
"Internal Redirection (HTTP Refresh)","0","0.00%","556","All Internal Crawled URLs"
"Internal Redirect Chain","0","0.00%","556","All Internal Crawled URLs"
"Internal Redirect Loop","0","0.00%","556","All Internal Crawled URLs"
"Internal Client Error (4xx)","12","2.16%","556","All Internal Crawled URLs"
"Internal Server Error (5xx)","0","0.00%","556","All Internal Crawled URLs"
"External All","179","32.19%","556","All External Crawled URLs"
"External Blocked by Robots.txt","1","0.18%","556","All External Crawled URLs"
"External Blocked Resource","0","0.00%","556","All External Crawled URLs"
"External No Response","1","0.18%","556","All External Crawled URLs"
"External Success (2xx)","166","29.86%","556","All External Crawled URLs"
"External Redirection (3xx)","6","1.08%","556","All External Crawled URLs"
"External Redirection (JavaScript)","0","0.00%","556","All External Crawled URLs"
"External Redirection (Meta Refresh)","0","0.00%","556","All External Crawled URLs"
"External Redirection (HTTP Refresh)","0","0.00%","556","All External Crawled URLs"
"External Client Error (4xx)","5","0.90%","556","All External Crawled URLs"
"External Server Error (5xx)","0","0.00%","556","All External Crawled URLs"
""
"URL"
"All","377","100.00%","377","Internal URLs"
"Non ASCII Characters","16","4.24%","377","Internal URLs"
"Underscores","0","0.00%","377","Internal URLs"
"Uppercase","7","1.86%","377","Internal URLs"
"Multiple Slashes","0","0.00%","377","Internal URLs"
"Repetitive Path","0","0.00%","377","Internal URLs"
"Contains Space","0","0.00%","377","Internal URLs"
"Internal Search","0","0.00%","377","Internal URLs"
"Parameters","6","1.59%","377","Internal URLs"
"Broken Bookmark","0","0.00%","377","Internal URLs"
"GA Tracking Parameters","0","0.00%","377","Internal URLs"
"Over 115 Characters","6","1.59%","377","Internal URLs"
""
"Page Titles"
"All","174","100.00%","174","Internal HTML pages with 2xx response"
"Missing","0","0.00%","174","Internal HTML pages with 2xx response"
"Duplicate","151","86.78%","174","Internal HTML pages with 2xx response"
"Over 60 Characters","40","22.99%","174","Internal HTML pages with 2xx response"
"Below 30 Characters","68","39.08%","174","Internal HTML pages with 2xx response"
"Over 561 Pixels","40","22.99%","174","Internal HTML pages with 2xx response"
"Below 200 Pixels","44","25.29%","174","Internal HTML pages with 2xx response"
"Same as H1","0","0.00%","174","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","174","Internal HTML pages with 2xx response"
"Outside <head>","0","0.00%","174","Internal HTML pages with 2xx response"
""
"Meta Description"
"All","174","100.00%","174","Internal HTML pages with 2xx response"
"Missing","68","39.08%","174","Internal HTML pages with 2xx response"
"Duplicate","66","37.93%","174","Internal HTML pages with 2xx response"
"Over 155 Characters","34","19.54%","174","Internal HTML pages with 2xx response"
"Below 70 Characters","47","27.01%","174","Internal HTML pages with 2xx response"
"Over 985 Pixels","34","19.54%","174","Internal HTML pages with 2xx response"
"Below 400 Pixels","47","27.01%","174","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","174","Internal HTML pages with 2xx response"
"Outside <head>","0","0.00%","174","Internal HTML pages with 2xx response"
""
"Meta Keywords"
"All","174","100.00%","174","Internal HTML pages with 2xx response"
"Missing","168","96.55%","174","Internal HTML pages with 2xx response"
"Duplicate","0","0.00%","174","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","174","Internal HTML pages with 2xx response"
""
"H1"
"All","174","100.00%","174","Internal HTML pages with 2xx response"
"Missing","12","6.90%","174","Internal HTML pages with 2xx response"
"Duplicate","114","65.52%","174","Internal HTML pages with 2xx response"
"Over 70 Characters","52","29.89%","174","Internal HTML pages with 2xx response"
"Multiple","19","10.92%","174","Internal HTML pages with 2xx response"
"Alt Text in H1","0","0.00%","174","Internal HTML pages with 2xx response"
"Non-Sequential","0","0.00%","174","Internal HTML pages with 2xx response"
""
"H2"
"All","174","100.00%","174","Internal HTML pages with 2xx response"
"Missing","22","12.64%","174","Internal HTML pages with 2xx response"
"Duplicate","115","66.09%","174","Internal HTML pages with 2xx response"
"Over 70 Characters","34","19.54%","174","Internal HTML pages with 2xx response"
"Multiple","115","66.09%","174","Internal HTML pages with 2xx response"
"Non-Sequential","18","10.34%","174","Internal HTML pages with 2xx response"
""
"Content"
"All","174","100.00%","174","Internal HTML pages with 2xx response"
"Exact Duplicates","0","0.00%","174","Internal HTML pages with 2xx response"
"Near Duplicates","59","33.91%","174","Internal HTML pages with 2xx response"
"Semantically Similar","0","0.00%","174","Internal HTML pages with 2xx response"
"Low Relevance Content","0","0.00%","174","Internal HTML pages with 2xx response"
"Low Content Pages","39","22.41%","174","Internal HTML pages with 2xx response"
"Soft 404 Pages","0","0.00%","174","Internal HTML pages with 2xx response"
"Spelling Errors","0","0.00%","174","Internal HTML pages with 2xx response"
"Grammar Errors","0","0.00%","174","Internal HTML pages with 2xx response"
"Readability Difficult","56","32.18%","174","Internal HTML pages with 2xx response"
"Readability Very Difficult","21","12.07%","174","Internal HTML pages with 2xx response"
"Lorem Ipsum Placeholder","0","0.00%","174","Internal HTML pages with 2xx response"
""
"Images"
"All","114","100.00%","114","Images with 2xx response"
"Over 100 kB","39","34.21%","114","Images with 2xx response"
"Missing Alt Text","22","19.30%","114","Images with 2xx response"
"Missing Alt Attribute","37","32.46%","114","Images with 2xx response"
"Alt Text Over 100 Characters","0","0.00%","114","Images with 2xx response"
"Background Images","0","0.00%","114","Images with 2xx response"
"Incorrectly Sized Images","0","0.00%","114","Images with 2xx response"
"Missing Size Attributes","0","0.00%","114","Images with 2xx response"
""
"Canonicals"
"All","174","100.00%","174","Internal HTML or PDF pages with 2xx response"
"Contains Canonical","174","100.00%","174","Internal HTML or PDF pages with 2xx response"
"Self Referencing","168","96.55%","174","Internal HTML or PDF pages with 2xx response"
"Canonicalised","6","3.45%","174","Internal HTML or PDF pages with 2xx response"
"Missing","0","0.00%","174","Internal HTML or PDF pages with 2xx response"
"Multiple","0","0.00%","174","Internal HTML or PDF pages with 2xx response"
"Multiple Conflicting","0","0.00%","174","Internal HTML or PDF pages with 2xx response"
"Non-Indexable Canonical","0","0.00%","174","Internal HTML or PDF pages with 2xx response"
"Canonical Is Relative","0","0.00%","174","Internal HTML or PDF pages with 2xx response"
"Unlinked","0","0.00%","174","Internal HTML or PDF pages with 2xx response"
"Invalid Attribute In Annotation","0","0.00%","174","Internal HTML or PDF pages with 2xx response"
"Contains Fragment URL","0","0.00%","174","Internal HTML or PDF pages with 2xx response"
"Outside <head>","0","0.00%","174","Internal HTML or PDF pages with 2xx response"
""
"Pagination"
"All","174","100.00%","174","Internal HTML pages with 2xx response"
"Contains Pagination","0","0.00%","174","Internal HTML pages with 2xx response"
"First Page","0","0.00%","174","Internal HTML pages with 2xx response"
"Paginated 2+ Pages","0","0.00%","174","Internal HTML pages with 2xx response"
"Pagination URL Not in Anchor Tag","0","0.00%","174","Internal HTML pages with 2xx response"
"Non-200 Pagination URLs","0","0.00%","174","Internal HTML pages with 2xx response"
"Unlinked Pagination URLs","0","0.00%","174","Internal HTML pages with 2xx response"
"Non-Indexable","0","0.00%","174","Internal HTML pages with 2xx response"
"Multiple Pagination URLs","0","0.00%","174","Internal HTML pages with 2xx response"
"Pagination Loop","0","0.00%","174","Internal HTML pages with 2xx response"
"Sequence Error","0","0.00%","174","Internal HTML pages with 2xx response"
""
"Directives"
"All","182","100.00%","182","Internal URLs with 2xx response"
"Index","174","95.60%","182","Internal URLs with 2xx response"
"Noindex","0","0.00%","182","Internal URLs with 2xx response"
"Follow","174","95.60%","182","Internal URLs with 2xx response"
"Nofollow","0","0.00%","182","Internal URLs with 2xx response"
"None","0","0.00%","182","Internal URLs with 2xx response"
"NoArchive","0","0.00%","182","Internal URLs with 2xx response"
"NoSnippet","0","0.00%","182","Internal URLs with 2xx response"
"Max-Snippet","174","95.60%","182","Internal URLs with 2xx response"
"Max-Image-Preview","174","95.60%","182","Internal URLs with 2xx response"
"Max-Video-Preview","174","95.60%","182","Internal URLs with 2xx response"
"NoODP","0","0.00%","182","Internal URLs with 2xx response"
"NoYDIR","0","0.00%","182","Internal URLs with 2xx response"
"NoImageIndex","0","0.00%","182","Internal URLs with 2xx response"
"NoTranslate","0","0.00%","182","Internal URLs with 2xx response"
"Unavailable_After","0","0.00%","182","Internal URLs with 2xx response"
"Refresh","0","0.00%","186","Internal HTML pages with 2xx response"
"Outside <head>","0","0.00%","182","Internal URLs with 2xx response"
""
"Hreflang"
"All","174","100.00%","174","Internal pages with 2xx response"
"Contains hreflang","162","93.10%","174","Internal pages with 2xx response"
"Non-200 hreflang URLs","71","40.80%","174","Internal pages with 2xx response"
"Unlinked hreflang URLs","110","63.22%","174","Internal pages with 2xx response"
"Missing Return Links","10","5.75%","174","Internal pages with 2xx response"
"Inconsistent Language & Region Return Links","0","0.00%","174","Internal pages with 2xx response"
"Non-Canonical Return Links","0","0.00%","174","Internal pages with 2xx response"
"Noindex Return Links","0","0.00%","174","Internal pages with 2xx response"
"Incorrect Language & Region Codes","0","0.00%","174","Internal pages with 2xx response"
"Multiple Entries","0","0.00%","174","Internal pages with 2xx response"
"Missing Self Reference","2","1.15%","174","Internal pages with 2xx response"
"Not Using Canonical","0","0.00%","174","Internal pages with 2xx response"
"Missing X-Default","0","0.00%","174","Internal pages with 2xx response"
"Missing","12","6.90%","174","Internal pages with 2xx response"
"Outside <head>","0","0.00%","174","Internal pages with 2xx response"
""
"JavaScript"
"All","174","100.00%","174","Internal HTML pages with 2xx response"
"Pages with Blocked Resources","0","0.00%","174","Internal HTML pages with 2xx response"
"Contains JavaScript Links","0","0.00%","174","Internal HTML pages with 2xx response"
"Contains JavaScript Content","0","0.00%","174","Internal HTML pages with 2xx response"
"Noindex Only in Original HTML","0","0.00%","174","Internal HTML pages with 2xx response"
"Nofollow Only in Original HTML","0","0.00%","174","Internal HTML pages with 2xx response"
"Canonical Only in Rendered HTML","0","0.00%","174","Internal HTML pages with 2xx response"
"Canonical Mismatch","0","0.00%","174","Internal HTML pages with 2xx response"
"Page Title Only in Rendered HTML","0","0.00%","174","Internal HTML pages with 2xx response"
"Page Title Updated by JavaScript","0","0.00%","174","Internal HTML pages with 2xx response"
"Meta Description Only in Rendered HTML","0","0.00%","174","Internal HTML pages with 2xx response"
"Meta Description Updated by JavaScript","0","0.00%","174","Internal HTML pages with 2xx response"
"H1 Only in Rendered HTML","0","0.00%","174","Internal HTML pages with 2xx response"
"H1 Updated by JavaScript","0","0.00%","174","Internal HTML pages with 2xx response"
"Uses Old AJAX Crawling Scheme URLs","0","0.00%","174","Internal HTML pages with 2xx response"
"Uses Old AJAX Crawling Scheme Meta Fragment Tag","0","0.00%","174","Internal HTML pages with 2xx response"
"Pages with JavaScript Errors","0","0.00%","174","Internal HTML pages with 2xx response"
"Pages with JavaScript Warnings","0","0.00%","174","Internal HTML pages with 2xx response"
"Pages with Chrome Issues","0","0.00%","174","Internal HTML pages with 2xx response"
""
"Links"
"All","174","100.00%","174","Internal HTML pages with 2xx response"
"Pages With Uncrawlable Internal Outlinks","0","0.00%","174","Internal HTML pages with 2xx response"
"Pages With High Crawl Depth","132","75.86%","174","Internal HTML pages with 2xx response"
"Pages Without Internal Outlinks","0","0.00%","174","Internal HTML pages with 2xx response"
"Internal Nofollow Outlinks","0","0.00%","174","Internal HTML pages with 2xx response"
"Internal Outlinks With No Anchor Text","32","18.39%","174","Internal HTML pages with 2xx response"
"Non-Descriptive Anchor Text In Internal Outlinks","1","0.57%","174","Internal HTML pages with 2xx response"
"Pages With High External Outlinks","28","16.09%","174","Internal HTML pages with 2xx response"
"Pages With High Internal Outlinks","0","0.00%","174","Internal HTML pages with 2xx response"
"Follow & Nofollow Internal Inlinks To Page","0","0.00%","174","Internal HTML pages with 2xx response"
